"Popular Searches","Recherches populaires",
"Recent Searches","Recherches récentes",
"Enter Keyword or Item","Entrez un mot-clé ou un article",
"Qty", "Quantité",
"Home", "Accueil",
"POPULAR SEARCHES","Recherches populaires",
"RECENT SEARCHES","Recherches récentes",
"You need to choose options for your item.", "Vous devez choisir parmi les options pour votre item.",
"Search", "Recherche",
"Minicart", "Mon panier",
"Choose on map", "Choisir sur la carte",
"Tax", "Taxes",
"Clear Cart", "Vider le panier",
"Clear Shopping Cart", "Vider le panier",
"Color", "Couleur",
"Size", "Grandeur",
"Select a store to collect your order:", "Choisissez un magasin pour ramasser votre commande",
"Please, choose a store where you would like to pick up your order", "Veuillez choisir un magasin pour ramasser votre commande",
"Choose a store", "Choisir un magasin",
"Choose a store...", "Choisir un magasin...",
"Brands", "Marques",
"Products", "Produits",
"Shop By", "Filtrer par"
"You can check the status of your order by logging into <a href='%account_url'>your account</a>. This is not your invoice. You will receive another email within the next 2 business days (Monday to Friday).", "Vous pouvez vérifier le statut de votre commande en vous connectant à <a href='%account_url'>votre compte</a>. Ceci n'est pas une facture. Vous allez recevoir un autre courriel d'ici 2 jours ouvrables. (Lundi à Vendredi)"
"Order", "Commande"
"Billing details", "Détails de facturation"
"Billed to", "Facturé à"
"Shipped to", "Livré à"
"Shipping Method", "Méthode de livraison"
"Payment Method", "Méthode de paiement"
"Question about your order ?", "Question sur votre commande?"
"Call us :", "Appeler au :"
"Email :", "Courriel :"
"Here is your confirmation of refund for your order from %store_name.", "Voici votre confirmation de remboursement pour votre commande depuis %store_name."
"If you have questions about your order, you can email us at <a href="mailto:%store_email">%store_email</a>", "Si vous avez des questions sur votre remboursement, vous pouvez nous envoyer un courriel <a href="mailto:%store_email">%store_email</a>"
"If you have questions about your refund, you can email us at <a href=""mailto:%store_email"">%store_email</a>","Si vous avez des questions concernant votre remboursement, contactez-nous par courriel : <a href=""mailto:%store_email"">%store_email</a>"
"Your Credit Memo #%creditmemo_id for Order #%order_id", "Votre remboursement #%creditmemo_id pour votre commande #%order_id"
"You can check the status of your order by logging into <a href='%account_url'>your account</a>.", "Vous pouvez vérifier le statut de votre commande en vous connectant <a href='%account_url'>à votre compte</a>."
"Thank you for your order from %store_name.", "Merci pour votre commande depuis %store_name."
"Here's your invoice. You will receive an other email for the expedition.", "Voici votre facture. Vous allez recevoir un autre courriel pour l'expédition."
"Your Invoice for Order #%order_id", "Votre facture pour la commande #%order_id"
"Your shipping confirmation is below. Thank you again for your business.", "Voici votre confirmation d'envoi ci-dessous. Merci encore pour votre achat."
"Your Shipment for Order #%order_id", "Votre envoi pour votre commande #%order_id"
"Curbside pickup", "Ramassage en bordure de rue"
"Curbside pickup:", "Ramassage en bordure de rue:"
"Curbside Pickup","Ramassage en bordure de rue"
"Estimate Shipping and Tax","Calculer la livraison et les taxes"
"Enter your destination to get a shipping estimate.", "Remplir le informations ci-dessus afin d'obtenir une estimation de vos frais d'expédition et de vos taxes."
"On Sale","En rabais"
"My Wish List","Ma liste de souhaits"
"Password Strength","Sécurité du mot de passe ",module,Magento_Customer
"Web Only","Seulement sur le web"
"continue shopping","continuer vos achats"
"Clear Shopping Cart","Vider le panier"
"State/Province","Province/Territoire"
"Move to Wishlist","Déplacer vers la liste de souhaits",module,Magento_Wishlist
"Change Email","Modifier l’adresse courriel"
"In order to reset your password, please <a href=""%1"">Sign Out</a> and click on “Forgot Your Password?” from the Sign In page","Afin de réinitialiser votre mot de passe, veuillez cliquer sur <a href=""%1"">Déconnexion</a> et cliquer sur “Mot de passe oublié?” depuis la page de connexion."
"Contactless","Gratuit"
"Order #","Numéro de commande"
"Closed","Complétée",module,Magento_Sales
"Ship To:","Livré à"
"Item in Cart","Article dans le panier"
"Items in Cart","Articles dans le panier"
"Only available to store pick-up","Uniquement disponible pour le ramassage en magasin"
"Shipping Method:","Mode de livraison"
"Newsletter Subscriptions","Abonnements à l'infolettre"
"Order : ","Commande : "
"Grand Total","Montant total"
"Thank you","Merci"
"You will receive a second email when your order is ready for shipment or you will be told by phone when it is ready to be picked up in the store. Normally it takes from 2 to 7 days*. ","Vous recevrez un second courriel quand votre commande sera prête pour l’expédition ou l’on vous contera par téléphone lorsque qu’elle sera prête à être récupérée en magasin. Prévoir normalement un délai de 2 à 7 jours*. "
"Please note that this is not your invoice.","Prendre note que ceci n’est pas votre facture."
"*Please note that during periods of high traffic processing and delivery times may be longer.","*Veuillez noter qu’en période de fort achalandage les délais de traitement et de livraison peuvent être plus longs."
"Contact us","Contactez-nous"
"Call us at","Appeler au"
"ext","poste"
"Hello","Bonjour"
"here is your invoice for your order","voici votre facture pour votre commande"
"If you have selected the","Si vous avez sélectionné l’option de"
"in-store pickup","ramassage en magasin"
" option, we will contact you by phone when the order is ready to be picked up.",", nous vous contacterons par téléphone lorsque la commande sera prête à être récupérée."
"home delivery","livraison à domicile"
" option, you will receive another email with your shipping tracking number.",", vous recevrez un autre courriel avec votre numéro de suivi d'expédition."
"If you have any questions, contact us by email : <a href='mailto:%store_email'>%store_email</a>","Si vous avez des questions, contactez-nous par courriel : <a href='mailto:%store_email'>%store_email</a>"
"Your order is on its way. Below you will find your shipping number to track your order :","Votre commande est en route. Ci-dessous, vous trouverez votre numéro d'expédition pour faire le suivi de votre commande :"
"If you have questions about your order, contact us by email : <a href='mailto:%store_email'>%store_email</a>","Si vous avez des questions concernant votre commande, contactez-nous par courriel : <a href='mailto:%store_email'>%store_email</a>"
"Thank you for choosing Momo Sports for your order.","Merci d’avoir choisi Momo Sports pour votre commande."
"%store_name - Order Confirmation","%store_name - Confirmation de commande"
"%store_name - Invoice","%store_name - Facture"
"%store_name - Expedition Confirmation","%store_name - Confirmation d'expédition"
"Posted on","Publié le"
"Submit Review","Soumettre le commentaire"
"Show more","Voir tout"
"Show (<span class='am-counter' data-am-counter='counter'></span>) more","Voir (<span class='am-counter' data-am-counter='counter'></span>) tout"
Less,Moins
"Newsletter subscription success","Abonnement à la infolettre réussi"
"Newsletter subscription confirmation","Confirmation de l'abonnement à la infolettre"
"Newsletter Subscription","Abonnements à l'infolettre"
"First Name:","Prénom :"
"Last Name:","Nom :"
"Street Address:","Adresse :"
"Vous n’avez posté aucun commentaire","Vous n’avez publié aucun commentaire."
"Billing Address: ","Adresse de livraison: "
"Move to Wish List","Déplacer vers la liste de souhaits"
"Add to Wish List","Ajouter à la liste de souhaits"
"Add to Wishlist","Ajouter à la liste de souhaits"
"Add To Wishlist","Ajouter à la liste de souhaits"
"Days in Wish List","Jours dans la liste de souhaits"
"Wish List","liste de souhaits"
"The wish list item has been added to this gift registry.","L'article de la liste de souhaits a été ajouté à la liste de cadeaux."
"We couldn’t add your wish list items to your gift registry.","Nous n'avons pas pu ajouter les articles de votre liste de souhaits à votre liste de cadeaux."
Wishlist,"liste de souhaits"
"Customer's Wish List Report","Rapport de liste de souhaits client"
"1 item in wish list","1 article dans la liste de souhaits"
"%1 items in wish list","%1 articles dans la liste de souhaits"
"Wish List Search","Rechercher dans la liste de souhaits"
"Customer Wish List Report","Rapport de liste de souhaits client"
"Wish list ""%1"" was saved.","liste de souhaits ""%1"" sauvegardée."
"We can't create the wish list right now.","Nous ne pouvons pas créer la liste de souhaits en ce moment."
"We can't copy the wish list item.","Nous ne pouvons pas copier l'élément de la liste de souhaits."
"You can't delete the default wish list.","Vous ne pouvez pas supprimer la liste de souhaits par défaut."
"Wish List ""%1"" has been deleted.","La liste de souhaits ""%1"" a été supprimée."
"We can't delete the wish list right now.","Nous ne pouvons pas supprimer la liste de souhaits en ce moment."
"We can't move the wish list item.","Nous ne pouvons pas déplacer l'élément de la liste de souhaits."
"%1's Wish List","liste de souhaits de %1"
"%1's Wish List (%2)","liste de souhaits de %1 (%2)"
"The wish list is not assigned to your account and can't be edited.","La liste de souhaits n'est pas assignée à votre compte et ne peut pas être modifiée."
"Provide the wish list name.","Fournir le nom de la liste de souhaits."
"Wish list ""%1"" already exists.","La liste de souhaits ""%1"" existe déjà."
"Delete Wish List","Supprimer la liste de souhaits"
"Wish List Items","Articles de la liste de souhaits"
"Create New Wish List","Créer une nouvelle liste de souhaits"
"Copy to Wish List","Ajouter à ma liste de souhaits"
"Wish List Name","Nom de la liste de souhaits"
"Create Wish List","Créer un liste de souhaits"
"Edit Wish List","Éditer la liste de souhaits"
"Public Wish List","liste de souhaits publique"
"Private Wish List","liste de souhaits privée"
"Move Selected to Wish List","Déplacer la sélection vers la liste de souhaits"
"Copy Selected to Wish List","Copier la sélection vers la liste de souhaits"
"My Wish Lists Link","Lien de ma liste de souhaits"
"Display Wish Lists Summary","Affichage résumé de la liste de souhaits"
"Wish List Search Description","Description de recherche de la liste de souhaits"
"Wish List Search Template","Gabarit de recherche de liste de souhaits"
"Wish List Quantity","Quantité de liste de souhaits"
"Could not create a wish list.","Impossible de créer une liste de souhaits."
"The default wish list can't be deleted.","La liste de souhaits par défaut ne peut pas être supprimée."
"Edit wish list","Éditer la liste de souhaits"
"The wish list is not empty and abandoned %1 %2 days and %3 of these conditions match:","La liste de souhaits n'est pas vide et abandonnée %1 %2 jours et %3 de ces conditions correspondent :"
"The root wish list condition should have a days value of 1 or greater.","La condition de la liste de souhaits racine doit avoir une valeur en jours égale ou supérieure à 1."
"Number of wish list items %1 %2 ","Nombre d'articles de la liste de souhaits %1 %2 "
"Wish List %1 shared","liste de souhaits %1 partagée"
"If an item is %1 in the wish list and %2 of these conditions match:","Si un élément est %1 dans la liste de souhaits et %2 de ces conditions correspondent :"
"Wish List Purchase","Achat de liste de souhaits"
"Wish List vs. Regular Order","liste de souhaits vs. Commande normale"
"Customers that have Wish List: %1","Clients ayant une liste de souhaits : %1"
"Number of Wish Lists: %1","Nombre de listes d'achats : %1"
"Number of items bought from a Wish List: %1","Nombre d'articles achetés depuis une liste de souhaits : %1"
"Number of times Wish Lists have been shared (emailed): %1","Nombre de fois que la liste de souhaits a été partagée (envoyée par mail) : %1"
"Number of Wish List referrals: %1","Nombre de référents de la liste de souhaits : %1"
"Number of Wish List conversions: %1","Nombre de conversion de listes d'achats : %1"
"Enable ""Product Added To WishList"" Report","Activer le rapport ""Produit ajouté à la liste de souhaits"""
"If enabled, will collect statistic of products added to WishList","Si activé, collectera des statistiques des produits ajoutés à la liste de souhaits"
"Enable ""Share WishList"" Report","Activer le rapport ""Partager la liste de souhaits"""
"If enabled, will collect statistic of shared WishLists","Si activé, collectera des statistiques des listes d'achats partagées"
"%1 has been moved to your wish list.","%1 a été déplacé dans votre liste de souhaits."
"We can't move the item to the wish list.","Nous ne pouvons pas déplacer l'élément dans la liste de souhaits."
"We can't delete the item from Wish List right now because of an error: %1.","Nous ne pouvons pas supprimer l'élément de la liste de souhaits maintenant à cause d'une erreur : %1."
"We can't delete the item from the Wish List right now.","Nous ne pouvons pas supprimer l'élément de la liste de souhaits pour le moment."
"This wish list can be shared %1 more times.","Cette liste de souhaits peut être partagée encore %1 fois."
"Your wish list has been shared.","Votre liste de souhaits a été partagée."
"We can't delete item from Wish List right now.","Nous ne pouvons pas supprimer l'élément de la liste de souhaits pour le moment."
"Can't update wish list","Impossible de mettre à jour la liste de souhaits"
"%1 has been updated in your Wish List.","%1 a été mis à jour dans votre liste de souhaits."
"We can't update your Wish List right now.","Nous ne pouvons pas mettre à jour votre liste de souhaits maintenant."
"The requested Wish List doesn't exist.","La liste de souhaits demandée n'existe pas."
"Display number of items in wish list","Afficher le nombre de produits dans la liste de souhaits"
"We can't specify a wish list.","Nous ne pouvons pas spécifier une liste de souhaits."
"We can't update the Wish List right now.","Nous ne pouvons pas mettre à jour la liste de souhaits pour le moment."
"We cannot retrieve the Wish List.","Impossible de récupérer la liste de souhaits."
"We can't specify a wish list item.","Nous ne pouvons pas spécifier un élément de liste de souhaits."
"Share Wish List","Partager liste de souhaits"
"Update Wish List","Mettre à jour liste de souhaits"
"Move to Wishlist","Déplacer vers la liste de souhaits"
"This Wish List has no Items","Cette liste de souhaits n'a pas d'articles"
"%1 has been added to your Wish List.","%1 a été ajouté à votre liste de souhaits."
"RSS link to %1's wishlist","Lien RSS vers la liste de souhaits de %1"
"Wish List is empty now.","liste de souhaits est maintenant vide."
"Check here to link an RSS feed to your Wish List.","Cliquez ici pour créer un lien RSS vers votre liste de souhaits."
"Go to Wish List","Ajouter à la liste de souhaits"
"You have no items in your wish list.","Vous n’avez aucun article dans votre liste de souhaits."
"Take a look at %customer_name's Wish List","Jetez un œil à la liste de souhaits de %customer_name"
"%customer_name wants to share this Wish List from %store_name with you:","%customer_name veut partager cette liste de souhaits de %store_name avec vous :"
"View all Wish List items","Voir tous les articles de la liste de souhaits"
"Wish List Section","Section de la liste de souhaits"
"My Wish List Link","Lien de ma liste de souhaits"
"Display Wish List Summary","Affichage résumé de la liste de souhaits"
"Are you sure you want to remove this product from your Wish List?","Êtes-vous sûr de vouloir supprimer ce produit de votre liste de souhaits ?"
"%1 has been removed from your Wish List.","%1 a été retiré de votre liste de souhaits."
"The Wish List item can't load at this time. Please try again later.","L'élément de la liste de souhaits ne peut pas être chargé pour le moment. Veuillez réessayer plus tard."
"You must login or register to add items to your wishlist.","Vous devez vous connecter pour ajouter des éléments à votre liste de souhaits."
"Missing key ""model"" in Wishlist Item value data","Manque de clé « modèle » dans les données de valeur d’élément de liste de souhaits"
"Missing key ""model"" in Wishlist value data","Manque de clé « modèle » dans les données de valeur d’élément de liste de souhaits"
"Change Shipping Address","Modifier l'adresse de livraison"
"You have submitted no reviews.","Vous n'avez publié aucun commentaire"
"First Name","Prénom "
"Last Name","Nom "
"Street Address","Adresse "
"City","Ville "
"Country","Pays "
"State","État/Région/Dpt "
"Zip/Postal Code","Code postal "
"Phone","Téléphone "
"Telephone","Téléphone "
"Telephone:","Téléphone :"
"Actions","Action "
Great,Génial
Bad,Mal
"OK","D'accord"
"You aren't subscribed to our newsletter.","Vous n'êtes pas abonné à notre infolettre."
"You don't subscribe to our newsletter.","Vous n'êtes pas abonné à notre infolettre."
"Refund Info","Informations de remboursement"
"Refund Method","Méthode de remboursement"
"%store_name - Refund confirmation","%store_name - Confirmation de remboursement"
"Submit","Envoyer"
